ITLE SDSC GRID  [+0.0]   VTURB 8.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
4.82345539E-03  11963.3 1.500E+02 4.309E+13 3.255E+00 6.560E+02 8.000E+05
5.79030688E-03  12064.0 1.799E+02 5.124E+13 3.639E+00 7.004E+02 8.000E+05
6.94421417E-03  12169.5 2.155E+02 6.086E+13 4.063E+00 7.519E+02 8.000E+05
8.32388433E-03  12284.2 2.581E+02 7.218E+13 4.526E+00 8.093E+02 8.000E+05
9.97912725E-03  12411.9 3.090E+02 8.553E+13 5.021E+00 8.715E+02 8.000E+05
1.19746455E-02  12560.1 3.703E+02 1.013E+14 5.535E+00 9.334E+02 8.000E+05
1.43943390E-02  12729.8 4.445E+02 1.200E+14 6.073E+00 9.967E+02 8.000E+05
1.73471594E-02  12925.4 5.349E+02 1.422E+14 6.610E+00 1.058E+03 8.000E+05
2.09822689E-02  13152.9 6.459E+02 1.689E+14 7.126E+00 1.116E+03 8.000E+05
2.55048792E-02  13419.9 7.837E+02 2.010E+14 7.596E+00 1.167E+03 8.000E+05
3.12024307E-02  13734.8 9.571E+02 2.401E+14 7.993E+00 1.208E+03 8.000E+05
3.84629270E-02  14109.3 1.178E+03 2.882E+14 8.309E+00 1.238E+03 8.000E+05
4.77894000E-02  14556.6 1.461E+03 3.474E+14 8.614E+00 1.269E+03 8.000E+05
5.98771230E-02  15077.7 1.828E+03 4.214E+14 8.821E+00 1.282E+03 8.000E+05
7.57154136E-02  15679.6 2.308E+03 5.147E+14 8.931E+00 1.280E+03 8.000E+05
9.65206178E-02  16373.9 2.940E+03 6.324E+14 9.101E+00 1.286E+03 8.000E+05
1.23830728E-01  17162.5 3.768E+03 7.796E+14 9.244E+00 1.286E+03 8.000E+05
1.59759398E-01  18046.0 4.858E+03 9.624E+14 9.327E+00 1.275E+03 8.000E+05
2.07078128E-01  19026.6 6.294E+03 1.188E+15 9.461E+00 1.271E+03 8.000E+05
2.69605942E-01  20107.8 8.193E+03 1.468E+15 9.509E+00 1.258E+03 8.000E+05
3.52109731E-01  21297.3 1.070E+04 1.812E+15 9.648E+00 1.257E+03 8.000E+05
4.60465831E-01  22602.5 1.399E+04 2.235E+15 9.836E+00 1.267E+03 8.000E+05
6.02818351E-01  24030.0 1.831E+04 2.753E+15 9.942E+00 1.260E+03 8.000E+05
7.89299332E-01  25582.9 2.397E+04 3.386E+15 1.018E+01 1.278E+03 8.000E+05
1.03236516E+00  27276.6 3.134E+04 4.153E+15 1.041E+01 1.295E+03 8.000E+05
1.34473949E+00  29121.3 4.081E+04 5.065E+15 1.098E+01 1.354E+03 8.000E+05
1.73724317E+00  31127.5 5.267E+04 6.117E+15 1.169E+01 1.438E+03 8.000E+05
2.22346812E+00  33315.8 6.732E+04 7.308E+15 1.271E+01 1.557E+03 8.000E+05
2.81963290E+00  35688.4 8.520E+04 8.645E+15 1.383E+01 1.696E+03 8.000E+05
3.54573219E+00  38271.6 1.069E+05 1.015E+16 1.518E+01 1.857E+03 8.000E+05
4.43026750E+00  41046.1 1.331E+05 1.186E+16 1.649E+01 2.017E+03 8.000E+05
5.53769391E+00  44098.6 1.659E+05 1.389E+16 1.718E+01 2.098E+03 8.000E+05
7.01261260E+00  47374.1 2.095E+05 1.648E+16 1.680E+01 1.964E+03 8.000E+05
RADK 1.1715E+02
EGIN                    ITERATION  15 COMPLETED
EFF  16000.  GRAVITY 5.00000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 8.0 KM/S                                        
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
4.96398405E-06   8945.4 4.939E-01 1.902E+11 3.900E-01 5.109E+02 8.000E+05
5.01180384E-06   9418.1 4.986E-01 1.826E+11 3.900E-01 4.358E+02 8.000E+05
6.05529419E-06   9462.0 6.025E-01 2.197E+11 4.007E-01 4.456E+02 8.000E+05
7.99303054E-06   9541.9 7.954E-01 2.875E+11 4.180E-01 4.557E+02 8.000E+05
1.04566346E-05   9618.9 1.041E+00 3.731E+11 4.379E-01 4.661E+02 8.000E+05
1.35853910E-05   9696.8 1.352E+00 4.808E+11 4.607E-01 4.735E+02 8.000E+05
1.75415227E-05   9772.0 1.746E+00 6.159E+11 4.871E-01 4.849E+02 8.000E+05
2.25158872E-05   9845.0 2.241E+00 7.844E+11 5.179E-01 5.014E+02 8.000E+05
2.87374917E-05   9914.8 2.860E+00 9.939E+11 5.537E-01 5.248E+02 8.000E+05
3.64774635E-05   9983.8 3.630E+00 1.252E+12 5.949E-01 5.508E+02 8.000E+05
4.60626890E-05  10055.9 4.583E+00 1.570E+12 6.420E-01 5.745E+02 8.000E+05
5.78802603E-05  10130.1 5.757E+00 1.957E+12 6.958E-01 5.984E+02 8.000E+05
7.23930757E-05  10208.1 7.200E+00 2.428E+12 7.567E-01 6.208E+02 8.000E+05
9.01610096E-05  10290.5 8.965E+00 2.998E+12 8.254E-01 6.403E+02 8.000E+05
1.11863178E-04  10378.5 1.112E+01 3.687E+12 9.018E-01 6.489E+02 8.000E+05
1.38320599E-04  10470.3 1.375E+01 4.518E+12 9.877E-01 6.500E+02 8.000E+05
1.70476315E-04  10562.9 1.694E+01 5.517E+12 1.086E+00 6.531E+02 8.000E+05
2.09417562E-04  10655.2 2.081E+01 6.717E+12 1.197E+00 6.595E+02 8.000E+05
2.56414849E-04  10746.6 2.548E+01 8.151E+12 1.325E+00 6.705E+02 8.000E+05
3.12960434E-04  10836.3 3.110E+01 9.863E+12 1.471E+00 6.878E+02 8.000E+05
3.80827574E-04  10927.5 3.784E+01 1.190E+13 1.635E+00 7.015E+02 8.000E+05
4.62138488E-04  11017.2 4.591E+01 1.431E+13 1.823E+00 7.226E+02 8.000E+05
5.59259165E-04  11106.8 5.555E+01 1.718E+13 2.037E+00 7.514E+02 8.000E+05
6.75030441E-04  11196.8 6.704E+01 2.055E+13 2.281E+00 7.882E+02 8.000E+05
8.12907902E-04  11289.9 8.072E+01 2.454E+13 2.553E+00 8.205E+02 8.000E+05
9.77192362E-04  11383.1 9.701E+01 2.924E+13 2.858E+00 8.537E+02 8.000E+05
1.17298622E-03  11478.1 1.164E+02 3.479E+13 3.196E+00 8.810E+02 8.000E+05
1.40635911E-03  11571.4 1.395E+02 4.135E+13 3.579E+00 9.145E+02 8.000E+05
1.68406954E-03  11663.2 1.671E+02 4.909E+13 4.013E+00 9.572E+02 8.000E+05
2.01416924E-03  11754.0 1.997E+02 5.822E+13 4.505E+00 1.010E+03 8.000E+05
2.40615647E-03  11844.7 2.385E+02 6.897E+13 5.059E+00 1.074E+03 8.000E+05
2.87162848E-03  11936.9 2.846E+02 8.160E+13 5.680E+00 1.150E+03 8.000E+05
3.42504363E-03  12034.5 3.392E+02 9.645E+13 6.363E+00 1.233E+03 8.000E+05
4.08474438E-03  12140.4 4.044E+02 1.139E+14 7.108E+00 1.322E+03 8.000E+05
4.87311358E-03  12255.6 4.821E+02 1.345E+14 7.924E+00 1.422E+03 8.000E+05
5.81785158E-03  12385.3 5.752E+02 1.588E+14 8.800E+00 1.533E+03 8.000E+05
6.95494668E-03  12534.7 6.871E+02 1.874E+14 9.724E+00 1.651E+03 8.000E+05
8.33243388E-03  12706.4 8.225E+02 2.214E+14 1.066E+01 1.764E+03 8.000E+05
1.00156331E-02  12903.9 9.877E+02 2.619E+14 1.159E+01 1.872E+03 8.000E+05
1.20925763E-02  13135.9 1.191E+03 3.105E+14 1.245E+01 1.966E+03 8.000E+05
1.46824568E-02  13407.7 1.445E+03 3.694E+14 1.325E+01 2.054E+03 8.000E+05
1.79478826E-02  13729.8 1.765E+03 4.410E+14 1.394E+01 2.127E+03 8.000E+05
2.21130598E-02  14111.3 2.172E+03 5.291E+14 1.448E+01 2.183E+03 8.000E+05
2.74865567E-02  14563.1 2.698E+03 6.381E+14 1.491E+01 2.221E+03 8.000E+05
3.45025026E-02  15090.8 3.384E+03 7.749E+14 1.514E+01 2.228E+03 8.000E+05
4.37469735E-02  15702.2 4.288E+03 9.481E+14 1.527E+01 2.215E+03 8.000E+05
5.59264195E-02  16405.2 5.479E+03 1.167E+15 1.553E+01 2.218E+03 8.000E+05
7.19524923E-02  17198.2 7.046E+03 1.444E+15 1.572E+01 2.204E+03 8.000E+05
9.30746719E-02  18083.8 9.112E+03 1.790E+15 1.587E+01 2.178E+03 8.000E+05
1.20836246E-01  19063.0 1.183E+04 2.218E+15 1.618E+01 2.175E+03 8.000E+05
1.57235322E-01  20138.6 1.539E+04 2.744E+15 1.640E+01 2.162E+03 8.000E+05
2.04917949E-01  21316.7 2.005E+04 3.388E+15 1.674E+01 2.169E+03 8.000E+05
2.67384152E-01  22610.4 2.616E+04 4.173E+15 1.705E+01 2.183E+03 8.000E+05
3.49031103E-01  24028.7 3.415E+04 5.130E+15 1.741E+01 2.202E+03 8.000E+05
4.55127726E-01  25580.1 4.452E+04 6.285E+15 1.794E+01 2.250E+03 8.000E+05
5.92540330E-01  27273.5 5.795E+04 7.675E+15 1.849E+01 2.295E+03 8.000E+05
7.69023991E-01  29118.3 7.519E+04 9.328E+15 1.936E+01 2.389E+03 8.000E+05
9.92967329E-01  31124.7 9.703E+04 1.126E+16 2.034E+01 2.506E+03 8.000E+05
1.27256282E+00  33313.4 1.243E+05 1.348E+16 2.211E+01 2.707E+03 8.000E+05
1.61558213E+00  35683.9 1.576E+05 1.597E+16 2.398E+01 2.938E+03 8.000E+05
2.03488295E+00  38263.6 1.982E+05 1.878E+16 2.622E+01 3.204E+03 8.000E+05
2.54962692E+00  41039.2 2.480E+05 2.199E+16 2.831E+01 3.467E+03 8.000E+05
3.19019288E+00  44085.8 3.098E+05 2.578E+16 2.992E+01 3.661E+03 8.000E+05
4.02868817E+00  47364.8 3.906E+05 3.055E+16 2.992E+01 3.464E+03 8.000E+05
RADK 1.1720E+02
EGIN                    ITERATION  15 COMPLETED
EFF  17000.  GRAVITY 2.50000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 8.0 KM/S                                        
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
6.02809154E-06   8503.2 4.337E-04 1.771E+08 3.168E-01 2.443E+02 8.000E+05
6.08527777E-06   9044.9 4.386E-04 1.716E+08 3.168E-01 2.198E+02 8.000E+05
7.49527616E-06   9098.1 5.800E-04 2.254E+08 3.159E-01 2.120E+02 8.000E+05
1.00033690E-05   9199.5 8.558E-04 3.288E+08 3.153E-01 2.006E+02 8.000E+05
1.33539811E-05   9315.5 1.262E-03 4.792E+08 3.148E-01 1.892E+02 8.000E+05
1.78232456E-05   9442.6 1.865E-03 6.989E+08 3.148E-01 1.736E+02 8.000E+05
2.37809960E-05   9574.4 2.763E-03 1.022E+09 3.150E-01 1.585E+02 8.000E+05
3.17239864E-05   9710.1 4.075E-03 1.487E+09 3.152E-01 1.445E+02 8.000E+05
4.23089185E-05   9846.9 5.964E-03 2.148E+09 3.154E-01 1.318E+02 8.000E+05
5.64118293E-05   9986.5 8.646E-03 3.072E+09 3.158E-01 1.210E+02 8.000E+05
7.51483682E-05  10127.2 1.240E-02 4.349E+09 3.179E-01 1.114E+02 8.000E+05
9.99430513E-05  10260.1 1.756E-02 6.082E+09 3.205E-01 1.053E+02 8.000E+05
1.32732273E-04  10390.8 2.457E-02 8.406E+09 3.231E-01 1.000E+02 8.000E+05
1.76097163E-04  10516.5 3.405E-02 1.151E+10 3.257E-01 9.536E+01 8.000E+05
2.33442748E-04  10635.0 4.685E-02 1.567E+10 3.285E-01 9.121E+01 8.000E+05
3.09284085E-04  10742.5 6.404E-02 2.120E+10 3.311E-01 8.801E+01 8.000E+05
4.09622502E-04  10841.3 8.706E-02 2.854E+10 3.338E-01 8.598E+01 8.000E+05
5.42318444E-04  10933.9 1.177E-01 3.823E+10 3.366E-01 8.486E+01 8.000E+05
7.17655185E-04  11024.4 1.583E-01 5.096E+10 3.399E-01 8.440E+01 8.000E+05
9.49113337E-04  11114.8 2.120E-01 6.764E+10 3.435E-01 8.418E+01 8.000E+05
1.25443373E-03  11206.7 2.828E-01 8.944E+10 3.475E-01 8.429E+01 8.000E+05
1.65599138E-03  11308.5 3.759E-01 1.177E+11 3.531E-01 8.493E+01 8.000E+05
2.18209117E-03  11410.8 4.973E-01 1.543E+11 3.598E-01 8.590E+01 8.000E+05
2.86996295E-03  11512.7 6.553E-01 2.015E+11 3.673E-01 8.717E+01 8.000E+05
3.76763283E-03  11615.9 8.602E-01 2.620E+11 3.757E-01 8.868E+01 8.000E+05
4.93592275E-03  11724.3 1.125E+00 3.394E+11 3.855E-01 9.052E+01 8.000E+05
6.45124329E-03  11839.2 1.465E+00 4.378E+11 3.970E-01 9.257E+01 8.000E+05
8.41077523E-03  11960.4 1.902E+00 5.625E+11 4.100E-01 9.435E+01 8.000E+05
1.09379459E-02  12086.3 2.460E+00 7.203E+11 4.245E-01 9.590E+01 8.000E+05
1.41877780E-02  12217.2 3.174E+00 9.195E+11 4.407E-01 9.725E+01 8.000E+05
1.83516694E-02  12352.4 4.082E+00 1.170E+12 4.597E-01 9.923E+01 8.000E+05
2.36689721E-02  12492.5 5.231E+00 1.483E+12 4.808E-01 1.011E+02 8.000E+05
3.04329317E-02  12637.1 6.678E+00 1.872E+12 5.049E-01 1.035E+02 8.000E+05
3.89941406E-02  12787.7 8.482E+00 2.352E+12 5.335E-01 1.074E+02 8.000E+05
4.97858320E-02  12948.8 1.071E+01 2.936E+12 5.650E-01 1.114E+02 8.000E+05
6.33542310E-02  13121.7 1.346E+01 3.644E+12 5.999E-01 1.160E+02 8.000E+05
8.03909533E-02  13305.8 1.683E+01 4.500E+12 6.373E-01 1.204E+02 8.000E+05
1.01777436E-01  13502.4 2.097E+01 5.531E+12 6.768E-01 1.250E+02 8.000E+05
1.28643608E-01  13714.7 2.604E+01 6.773E+12 7.180E-01 1.297E+02 8.000E+05
1.62460985E-01  13949.4 3.227E+01 8.265E+12 7.600E-01 1.346E+02 8.000E+05
2.05037519E-01  14221.3 3.987E+01 1.004E+13 8.050E-01 1.409E+02 8.000E+05
2.58620956E-01  14543.9 4.906E+01 1.210E+13 8.527E-01 1.483E+02 8.000E+05
3.26353462E-01  14922.9 6.021E+01 1.451E+13 8.962E-01 1.546E+02 8.000E+05
4.12699213E-01  15365.7 7.392E+01 1.733E+13 9.336E-01 1.598E+02 8.000E+05
5.23712709E-01  15882.5 9.105E+01 2.069E+13 9.641E-01 1.641E+02 8.000E+05
6.66877221E-01  16492.1 1.124E+02 2.463E+13 9.987E-01 1.694E+02 8.000E+05
8.51446523E-01  17203.3 1.390E+02 2.922E+13 1.030E+00 1.745E+02 8.000E+05
1.09209050E+00  18016.6 1.727E+02 3.468E+13 1.049E+00 1.775E+02 8.000E+05
1.40973349E+00  18942.2 2.171E+02 4.148E+13 1.051E+00 1.755E+02 8.000E+05
1.83095317E+00  19973.8 2.756E+02 4.994E+13 1.067E+00 1.793E+02 8.000E+05
2.39599346E+00  21145.8 3.554E+02 6.083E+13 1.039E+00 1.706E+02 8.000E+05
3.15847669E+00  22406.2 4.678E+02 7.558E+13 1.031E+00 1.678E+02 8.000E+05
4.17329504E+00  23810.8 6.180E+02 9.395E+13 1.047E+00 1.687E+02 8.000E+05
5.50413895E+00  25340.4 8.138E+02 1.163E+14 1.064E+00 1.695E+02 8.000E+05
7.21480316E+00  27007.4 1.057E+03 1.417E+14 1.126E+00 1.785E+02 8.000E+05
9.37320263E+00  28836.9 1.344E+03 1.689E+14 1.192E+00 1.882E+02 8.000E+05
1.20682065E+01  30823.9 1.671E+03 1.970E+14 1.278E+00 2.014E+02 8.000E+05
1.54527731E+01  32984.1 2.044E+03 2.267E+14 1.341E+00 2.100E+02 8.000E+05
1.97782066E+01  35334.0 2.485E+03 2.603E+14 1.393E+00 2.178E+02 8.000E+05
2.55075134E+01  37899.3 3.056E+03 3.017E+14 1.378E+00 2.148E+02 8.000E+05
3.32877181E+01  40664.1 3.868E+03 3.578E+14 1.333E+00 2.089E+02 8.000E+05
4.39944065E+01  43620.5 5.046E+03 4.360E+14 1.297E+00 2.036E+02 8.000E+05
5.87706197E+01  46848.8 6.770E+03 5.452E+14 1.249E+00 1.954E+02 8.000E+05
7.91922508E+01  50299.6 9.346E+03 7.012E+14 1.212E+00 1.849E+02 8.000E+05
RADK 1.5092E+02
EGIN                    ITERATION  15 COMPLETED
EFF  17000.  GRAVITY 3.00000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 8.0 KM/S                                        
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.67986903E-06   8530.0 4.267E-03 1.729E+09 3.058E-01 2.487E+02 8.000E+05
5.99076246E-06   9080.1 4.504E-03 1.722E+09 3.058E-01 2.257E+02 8.000E+05
7.75488329E-06   9156.5 5.878E-03 2.228E+09 3.055E-01 2.170E+02 8.000E+05
1.03445524E-05   9268.5 7.919E-03 2.967E+09 3.053E-01 2.068E+02 8.000E+05
1.37961440E-05   9395.1 1.068E-02 3.950E+09 3.058E-01 1.942E+02 8.000E+05
1.83783397E-05   9533.3 1.440E-02 5.255E+09 3.079E-01 1.816E+02 8.000E+05
2.44476753E-05   9675.3 1.941E-02 6.986E+09 3.102E-01 1.699E+02 8.000E+05
3.24805689E-05   9821.6 2.612E-02 9.276E+09 3.125E-01 1.589E+02 8.000E+05
4.31107351E-05   9970.4 3.512E-02 1.230E+10 3.151E-01 1.487E+02 8.000E+05
5.71491492E-05  10119.4 4.715E-02 1.630E+10 3.186E-01 1.379E+02 8.000E+05
7.56524264E-05  10260.6 6.319E-02 2.157E+10 3.224E-01 1.287E+02 8.000E+05
1.00046104E-04  10393.8 8.455E-02 2.851E+10 3.261E-01 1.209E+02 8.000E+05
1.32193485E-04  10518.2 1.129E-01 3.766E+10 3.300E-01 1.142E+02 8.000E+05
1.74545972E-04  10632.4 1.506E-01 4.969E+10 3.341E-01 1.088E+02 8.000E+05
2.30308764E-04  10734.5 2.004E-01 6.549E+10 3.385E-01 1.049E+02 8.000E+05
3.03685940E-04  10825.6 2.661E-01 8.621E+10 3.432E-01 1.028E+02 8.000E+05
4.00103573E-04  10909.9 3.527E-01 1.133E+11 3.486E-01 1.024E+02 8.000E+05
5.26512997E-04  10992.1 4.661E-01 1.485E+11 3.550E-01 1.033E+02 8.000E+05
6.91839520E-04  11075.1 6.142E-01 1.941E+11 3.624E-01 1.046E+02 8.000E+05
9.07576387E-04  11161.5 8.072E-01 2.530E+11 3.708E-01 1.060E+02 8.000E+05
1.18809309E-03  11253.8 1.058E+00 3.286E+11 3.810E-01 1.081E+02 8.000E+05
1.55091847E-03  11352.6 1.381E+00 4.251E+11 3.941E-01 1.119E+02 8.000E+05
2.01794866E-03  11456.8 1.795E+00 5.475E+11 4.089E-01 1.155E+02 8.000E+05
2.61706872E-03  11566.0 2.323E+00 7.021E+11 4.257E-01 1.187E+02 8.000E+05
3.38315111E-03  11679.0 2.997E+00 8.970E+11 4.447E-01 1.217E+02 8.000E+05
4.35863360E-03  11795.7 3.853E+00 1.142E+12 4.668E-01 1.251E+02 8.000E+05
5.59526095E-03  11914.7 4.932E+00 1.447E+12 4.919E-01 1.286E+02 8.000E+05
7.15730114E-03  12035.0 6.291E+00 1.828E+12 5.202E-01 1.320E+02 8.000E+05
